story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crypto/net_0,Crypto/net_1,Crypto/net_2,Inflation_0,Inflation_1,Inflation_2,Inflation_3,Inflation_4,Inflation_5,Inflation_6,Politics_0,Politics_1,Politics_2,Politics_3,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7
2d2db3bc62ffb9aa4df060ed3b57fb6d16cf43a6,-0.007367122450225779,-0.001968401273643843,-1.2586741187196882e-06,-0.0007673275000900751,0.00017848671387224804,0.0007973663557586264,-0.0001236306520951748,-0.0002961974376092962,-1.0545176587837126e-05,0.0017665224157725205,-0.004539522234242338,0.014904118816040153,0.00047675318118475823,-0.017071794021609164,0.0006535870912099664,-0.0017647082806803917,-0.00028730433608798876,0.001003736525570481,-0.0019230536941885978,0.0023637492552590986,9.783927382822027e-05,0.0051789902271001465,-0.0003469267004899261,0.000719481005321081,-0.00044810971823653744,0.0005510183201770404,-0.0019752566709052765,-0.0006128835428800433,0.0015721721608060741,6.651860603374034e-05,-0.0004579922474802915,-0.0024843122754341007,-0.0007291349938592175,-0.0002821922126177148,0.001906000234541417
2dc03cb6558324efb257b7c09a19c955800d0107,-3.376914374989941e-05,-0.00016736944638924824,-3.806146006901602e-05,-0.00035783399423522334,0.00020280645435529062,0.00025845871116114,,,,,,,,,,,-7.894334053551487e-05,0.00010019919086836088,-0.00025610587609029364,0.0003739280637147887,9.700017377498112e-06,9.124765527696498e-05,-0.00011937568929167674,0.00013626562965156764,-4.7765306316731055e-05,6.999171275711628e-05,-2.283116469607694e-05,-0.0005899751844076479,0.0011781071808997668,5.050174849561558e-05,-0.0002853233038148624,-0.0018107095033126476,-0.0006666685212206986,0.0015958217554860456,0.00167340072201009
2e087234720d890a970f06592cd4df69e29e995a,-0.0001051474850491334,7.116146583903943e-05,-0.0002026988046680523,0.00017980174021973652,0.0003193458052148427,-8.022052929965683e-05,,,,0.0008634915065394034,-0.0004087684476629417,0.00028304682743238824,0.0006934640432337872,-6.326337730524264e-05,-0.0007239382404061231,-0.0007118882728009979,-4.772811884779948e-05,7.461911946828192e-05,-0.00010972333725855024,0.00010361610907334579,2.4648094072902515e-05,0.00013704752782018196,-6.348687097862479e-05,0.00011459904603498703,-6.303939792286087e-05,9.84015014102738e-05,-3.446071929792899e-06,0.000861902420275529,-0.0008854861392362577,0.0015056785926666504,-0.00022625023365334184,0.002091917037302279,-0.0007773548343606514,0.000763854984632169,-0.00015283281842099795
2e2a1edb8a2e323c119f544a3dfb81c322859627,4.32675980299984e-05,0.0007136658300567033,-0.0008016078563003597,0.00012042457960737018,0.00027423477487326727,0.0002115894792679145,,,,,,,,,,,-5.65926218683142e-05,4.7493522065303315e-05,4.6076924577007136e-05,-0.0006155796464799483,3.0563367505703446e-05,-3.1303417844078106e-05,-5.5171313184884646e-05,-8.207907710820164e-05,0.0005586696033376976,0.0001833850843732355,0.0001973709994214437,,,,,,,,
2f0a1b54c18f8a49b9803b00308801eba780cbb9,-0.0002615452323290135,-0.0012318034092507694,-8.098158725310654e-05,-0.0003651490078164816,1.0509169714552e-06,0.0006323050218979983,,,,,,,,,,,-6.600591211776615e-05,8.009212380738067e-05,-0.0005231725709064867,0.002366975329504231,2.6992852852583475e-05,0.00020093332132299662,-0.00013894312264155835,0.0002115098309998659,-1.4100477583902835e-05,7.740232215396617e-05,-2.6832592780292805e-05,-0.0001636421573207081,0.002167191293078787,0.0003424889378995544,-0.0003534282449478665,-0.002125448453585162,-0.0006674893377308791,-0.00019340287237619436,0.001645130173189568
2f10f0112cefd1df6a72537a40ad9c02fdbf3bca,-8.356898860921963e-05,0.0005302057021467305,-0.001336014254960756,0.00013926014263629768,0.0012079070569635572,0.0003144692221161236,-0.00017870334298086403,-0.0002676236661123116,0.0002059207399327999,0.0004781843573259814,-0.0005203489590497375,0.0007732183353156547,0.00136695014667083,0.00024671621819683485,-0.0005977327425704029,-0.0010976502333314474,-0.00016624200449266946,-4.848145562872349e-05,-0.00015480863581280693,-0.00021870187087860016,2.550965071735719e-05,0.0002291311132681088,-0.00015028678208849644,0.00022508064657817116,-0.00011176433980865797,0.00023788228025095257,3.248961502300054e-06,0.0008107999224389401,0.00039667153627175587,0.00037181117003376495,-0.000431798359443301,0.00015147753119883732,-0.0008304842255702364,0.0006068598841511362,0.0006390117439828253
2f2a0e65e7b2558d4156c09095d0e7a149caba19,-0.00020871896845186947,-0.0004809954000684508,-0.0002714158856183525,-0.0004440050142561966,0.00038181611083441363,0.00031680452382864665,-0.010247814082420287,0.0025741189635695655,3.8224893942386444e-06,0.013179424539142956,0.000517901389881418,-0.0009650506233695453,0.0002885144443709164,2.2044180408764893e-05,0.0003228655698265608,-0.0013088767990543124,-0.00022143518712166357,0.00025646817848179145,-0.005339789342803519,8.795348178373835e-05,2.5879522904390216e-05,0.002518992610301564,-0.00026372724791486534,0.0008494438171351955,-0.00035939787007940546,0.005289414238832045,0.0006286665044687469,-0.0009114417827217541,0.0015710520963547942,0.0003135760045299565,-0.000376858619627812,-0.0031838712945037547,-0.0005010932128498839,-0.0007465734935311133,0.002114183825058343
2f4bf16e6740ca497b5ea955761ad847442eb694,-0.0014740724340063256,-0.13637937433741568,0.0012100950367719202,0.01947537081946029,-0.0006431865259990087,0.1042945357543406,-0.00038246715959795475,-0.0001033831794236647,9.422892906207893e-05,0.003381387260772251,-0.009381454913194708,0.031975693005654046,0.002097049951650481,-0.018885029191994803,0.012753727359290753,-0.036975134621411325,-0.0018507758639103942,0.002221120347579837,-0.00225154212593724,0.006093386185707784,5.4214953261367025e-06,0.0011858188369136952,-0.0011097885300914681,0.009702870876213347,0.0016861949808215032,0.0014691979956568844,0.0005780895170812853,-0.0023752018614344667,0.0030393610983941595,-0.0017516639336374869,6.40616345469726e-05,-0.006254239004002011,0.0002679958032900738,-0.0029108146496213574,0.003870080406768446
2f71d814398d98fe5338b272090f528f105883c1,-8.558438164917995e-05,-0.0002995280932195065,-0.0004883918288920563,-0.0001895251563944172,9.383585520843793e-05,0.00019850710322254846,,,,,,,,,,,-0.012960838299451253,-0.0002187699620782401,8.062591041892582e-05,-0.00018456721545266624,,,,,,,,-0.0003865802637857482,0.0006700501077804622,-0.00017180422416215293,-0.00022340419425571385,-0.0012841697322348179,-0.00020509749606217615,-0.000321224894120005,0.0008668082261081601
2f7b54dabd71ae91cce16b388df53f6d2f57befa,-7.308783282022533e-05,0.0002596103256594652,0.00018723530076578468,0.0005689584954606268,-0.00013047603863605706,-0.0005913562023417817,,,,,,,,,,,0.002132203531811107,-0.002194952859049129,0.0018861197805116806,-0.005044096746951048,,,,,,,,,,,,,,,
2fa5b0dfa7d7f31ccb8403be797481f7c8bb7541,-7.185414784902343e-06,0.00030908872665537894,-2.0280466008789732e-06,8.836424855828635e-05,0.0015783940921741597,1.077068846937505e-05,-6.520233971727703e-05,-5.77910470291288e-05,0.0002009967916157878,,,,,,,,-0.0028081677050801196,7.672399772084465e-05,-0.00018978556299033668,0.0002728991227278845,0.00010230431633831243,9.033090892614505e-05,-7.728554766495099e-05,0.0002071250249571301,-3.2134863537023966e-05,0.00015927591408121898,-1.2806195973080184e-06,0.00038306104809077184,-0.0001299277835953736,0.00016938424616802224,-0.00019815506873615855,0.0007653454626432587,-0.00036351185758108135,0.0003804465016241972,3.19759664326427e-05
305a42e7954dbfdb4f3f7d6a0f13c2ee8ac445fa,-0.00025428552433159565,-0.0008671107107408844,3.0461443458697625e-05,-0.00018243510125091038,-0.00012867360747506607,-0.0001570164442555805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a362b85164d74895efb22200a5d089e55189b561,0.00027592321367150266,0.0008855611470409558,-0.00032863868808697023,0.000517793671001484,0.0005279258372814185,0.0003364987811348037,,,,,,,,,,,0.00041049030430252253,-0.0005573424940438997,0.0013414606353825307,-0.002286548880214312,,,,,,,,,,,,,,,
30f8c83392faddb1278b4e7c3d8553ae13696f5a,-0.0007903099553924201,-0.014903188821586744,-3.736133932580652e-05,0.001111078782455711,-0.0004984403751176758,0.005144042528542591,-0.00014800683777638343,-0.00023363586566756475,0.00033859330746294783,0.001370522352804009,-0.0012488121592081837,0.0019731190147967816,0.0010902214709377369,-0.00036672126198664286,-0.005339638485134055,-0.0011695295750871844,-0.000999309472195518,0.001630456795549324,-0.001792346783646216,0.003224798998667277,4.728841207697781e-05,0.002360428412139678,-0.005039046025628903,0.0046672899399185196,-0.0035804850419744534,-0.0005489974096143058,0.0011959030073561752,-0.0006828617519217899,0.0015706511701119564,0.0005708939306857563,-0.00043186668112628253,-0.002783686200550329,-0.000563888895165491,0.00017699671025000758,0.0021436334582358722
30f9cb434048a24aec17adf4ac48442ffdc42b32,0.01651739068151152,0.0025029501810107015,-0.00048131123576911484,0.011292452543195929,0.00012382193754056567,0.00022623681474362228,-6.707162356310315e-05,-6.113235922605497e-05,-8.273847357684256e-05,,,,,,,,3.6197257861765547e-06,-8.571035822495917e-05,0.00045596930827178253,-0.00231805827619229,0.006791044039059775,0.00021802671028887501,-0.0006240465908410451,0.001541775127916966,-0.0017340417998652838,0.0012308238995154376,-0.010152940721645862,0.00014029133227704655,0.00039062204017701935,0.00023428549934987025,-0.00022421000097500455,3.730596878724179e-05,-0.0004456534982577355,0.00033089304698550557,0.0010962638733930784
310389d05312bf2e22dea885907b1fed24b6773a,-5.297056794107403e-05,-0.0030860370686326332,-0.0007264953985006914,-0.0069392207355891584,-0.0006502328730069173,0.0021909082887030633,,,,,,,,,,,-8.44099169657156e-05,0.001854019624962766,-0.0036226254145278664,-0.00031494263519869146,-3.608459238720304e-05,0.00018986465460171337,-0.00011001179260172523,0.00013606268508353574,-8.457818514034373e-05,0.00014936187881193987,-2.549140654518802e-05,,,,,,,,
310c8a382316a53f1b265e78db2d7cf75683b553,-0.0001840419400200126,-0.00033448566998085463,-0.00021395695682316997,-0.0009426410342675987,0.00020269262689148293,0.00021589225809385138,,,,,,,,,,,-0.0009886372390732596,0.0016007411510474627,-0.0006738346751748869,0.0019091829810834308,-1.8711696590123445e-05,0.00022939825709277173,-6.998491343327022e-05,0.00013999477404348502,-0.0001132896423588985,0.00031092387432006703,7.630521498576442e-05,-0.00021050238545458882,0.0014182713922657022,0.0002517606799126654,-0.000559826918257307,-0.0017845408905929712,-0.0007771965650201483,4.9946992945820116e-05,0.0015014673588431104
317b059018e390e4e6043b8737f19c50d3dbfafa,0.0005973915693017424,0.0011714542815316803,-0.0003529192653549367,0.0001822589621135848,0.0008941323725012528,-0.0006424931158858948,,,,,,,,,,,-0.0019211266747246288,4.6479963262042044e-05,-0.00022707652884136089,0.00022682022146751428,9.009466791901464e-06,-2.855154358756682e-05,3.227466642015813e-06,7.687160799071035e-06,4.878965172206481e-05,5.215276132618653e-06,0.00011557577761468806,0.0016244825624928062,0.00023395471581698238,-3.328573635009039e-05,-0.0002021126122430243,0.00020875104937264654,-0.0006036216955380924,1.5838238975626024e-06,0.0012574667537992652
3183d51c4c6ddcf0c0d098e10d6a8cc5fa5c8968,-0.013090015207901696,-0.02635742604897376,5.160028088302274e-05,0.0034856845466785845,0.001145757877110876,0.007674483906879756,-0.0001197759868322722,-0.00011046659605035525,0.00016175602699865176,0.001702164830551386,-0.0030810004404746814,0.010345609579933326,0.0007014193127475248,0.0008166431913770005,0.0004397942353183764,-0.006012326836764922,-0.0015248897205761146,0.0014340582850054075,-0.0014321077751199298,0.0027585045708974866,2.9888561780726192e-05,0.0047946945775985145,-0.00031387438127294704,0.00044537781012341567,-0.00015807992807516597,0.0002250452628906102,1.0626330168530228e-05,-0.0019825368135641497,0.0037565271030928337,-0.00017611331816634102,-0.00028064633854276095,-0.005242853630422992,-0.0006327901337398205,-0.0015499765883791312,0.003124200354621151
318503c05fb5a8d6dc2b01abdf7ced08667d363f,-0.0009127401413080717,-0.0009712129265637831,-1.9940468997133856e-05,-0.00016612815729593228,-0.0002461857537092772,0.0008680728715727985,,,,,,,,,,,-3.953181453383901e-05,8.319083209964207e-05,-0.00020111720395034414,0.00044637475515379256,,,,,,,,,,,,,,,
31dc2e369aa86090c58721f22423810fba06b1af,-0.00012232108616329397,-0.00044669046900359683,-0.0020887620208832162,1.85792996353063e-05,-0.0015816309003884262,0.00036159225674713136,,,,,,,,,,,-3.299809886453796e-05,9.446988810531344e-05,-3.312805606255034e-05,-2.973487450063899e-05,1.0647667998143713e-05,4.173591074212746e-05,-0.00013532003415341135,3.706204800725955e-05,-2.3735080683885777e-05,3.353423194995663e-05,-2.679904906625918e-05,,,,,,,,
322cedc7d7f46fe6c6759d9c4b0279ae93334be9,-8.401655227245153e-05,0.00014654718622189025,-0.00028229579327970685,-9.945715595636195e-05,-5.442393407174926e-06,0.000162795578521921,,,,,,,,,,,-8.40519760737121e-05,0.00011666982075110432,-0.0001488429903504403,0.000188744375398288,,,,,,,,,,,,,,,
32972a3a3b92c45abdec5783cbd025dbe891a6be,-0.00018151477180575082,-1.61875803385746e-05,-0.00016128117446750903,6.9257888731336e-05,0.00012170443131554257,0.00020249164999424802,,,,,,,,,,,-8.994253751753068e-05,0.0001440291367889919,-0.00044976354815777774,0.0016702460765220168,,,,,,,,,,,,,,,
32ba9b2ab4302b5372006f5511c74bf4435ab5e0,0.0006496620033200813,0.018300872543948174,-0.0003313155707099642,-0.0028506498368896806,-1.6536099275195858e-05,-0.0064489914924445585,,,,0.0002669783921434919,-0.00047545079412740027,0.0005296625687335241,0.0005933556532747787,-5.394379684108344e-05,-0.0008391726574350884,-0.001147309217675327,-0.00013802758821032998,0.0001411035731451621,-0.000303188005787247,0.0003587838011467423,,,,,,,,-0.000563261231319826,0.0009674613379316902,-4.7910810471800316e-05,-0.0005100901105566491,-0.0012992395320464752,-0.0004489073277063754,0.0016626981729376466,0.0011372714523949954
32c267cf641b962c3fe919059ec7bf2fff791ec0,-5.925153104715646e-05,0.0007897497698920066,0.00015985235122140093,0.000483231230278182,0.001881495268123875,0.0010397962224989233,0.0006792048997325949,6.41726192300712e-07,-0.03224525730377249,-0.0004554229724859264,0.0002093293291825513,-0.0001468754243777235,-0.00019398554663081983,0.00018471117351701385,0.00028969696774824947,0.001936395738705776,-0.0001543271743607935,0.00011401084383831638,-0.00026464169528592836,0.00020413471564730026,-4.6537612165984745e-05,0.00012128299859617279,-7.401640191008647e-05,0.00013262619590035198,-6.106468754959947e-05,4.32005212425457e-05,-2.2940387775690892e-05,0.00013866467214100685,0.0007584871479060058,0.00022422208316538554,-0.00026136746063822237,-0.0006674684747230515,-0.00035292666990996283,0.00019711327838203689,0.0006241994568469983
3318620b544c554ef46790bc0084eaf2ec7ab8fb,-0.0004513286465567381,-0.0008526622025301104,-0.00012498281107394644,-0.00040135796764422476,9.458908641166034e-05,0.0011360012994805681,-0.00018918648048415945,-0.00015342864067242459,-1.1368287065924971e-05,,,,,,,,-0.0002298839300699457,0.00026269682641738665,-0.0004614740806812505,0.0007291508579949375,-3.414620518479973e-05,0.00023534402395871271,-0.00011639414976681945,0.0001474194516661088,-5.557895523330546e-05,0.00013393972812689923,-2.660555172580081e-05,-0.0003244144527263354,0.0009009212174960392,2.6249209507103695e-05,-0.0003116528985369124,-0.0016020272662712496,-0.00043688148715532955,0.0005127540928689824,0.0010497366916705972
3329922cd3403d072ad2d87446add0c9d1f383f4,7.319326934246734e-05,0.0002853232606681555,-0.00017478148390618546,0.00015714872198989234,-2.3210514530907535e-05,0.0001840073226641977,-5.248929268291641e-05,-5.107060950338691e-05,0.00020747685369955967,0.0017952904857997673,-0.003616441839923616,0.0036931488767231856,0.0010014294231987248,-0.0004526610083223047,-0.0186604669830207,0.0011299965346100805,-0.004689326651506279,0.00016384507315984822,-0.000621590756753663,0.001995224429534421,0.032504038070589734,0.03599523905065382,-0.0007654821708330949,0.007213907855489161,-0.0350122255097946,-0.004600515641150278,0.007050386370127072,-0.010019112665622571,-0.018872816552553538,-0.005796619041518528,-0.0006173910205647524,-0.004125930350366949,-0.0013889488085830756,-0.00042593319722505733,0.0017038339186866138
33a3f2d8c41c7a832e889bf15dd2cf1639b869c4,-9.301960460262858e-05,-0.00024269862504455218,-4.625951661221079e-05,-0.00016639144425925642,0.0003048680363628149,-3.523244394192625e-05,-0.007656051722133359,0.0019081755085369966,0.0006220499479399414,0.0013879168666827938,-0.0035133119224944435,0.011209261015228325,0.0003490773676653227,-0.004457592711899075,0.006780601632226875,-0.0014945522680701144,-0.0011151176926977326,0.002150738967244162,-0.0006090288236670562,0.0016441638053979297,1.4966458427906688e-05,0.0023756892589184963,-0.0001989579991610407,0.00031160654950203185,-0.0002277183600012892,0.00015737007616324107,-3.461017008507734e-05,6.320405344338275e-05,-0.00015039825261633144,0.0020196184760658755,-0.00023574666446791632,-5.720955538453791e-05,-0.0005840711926408247,0.00021295474543158962,0.0006026492762443216
33b655d996c0fec95bdcb7c957211ade9469209a,8.4308517102221e-07,0.00073025404957529,-0.0015689400459048429,0.0010505754567219133,0.003036898188125838,-0.0005081963029247485,,,,4.582219800156827e-05,0.00023200737843559458,-0.0005417932465431497,0.00040624771537457337,0.0004345515197270982,-0.0038256045057964176,-0.017531061031799626,2.116742803468654e-05,-6.268111440692548e-05,0.00013523058245670168,-0.00042339197946108186,,,,,,,,0.0008194478028424899,5.762743193254635e-05,0.0009521717224564503,-0.0003802991554026328,-7.304578735867033e-05,-0.00047753729487051884,0.0008852895318915504,9.917478030492359e-05
342eccc9ebefab523e43336b3df43f59ff31c100,-0.0003714019181924631,-0.0012417002895447463,-0.00017896779959413047,-0.0016433774136471943,-0.0030486675075386853,0.0011257552961248772,-2.924046773336742e-05,-3.0311160206006784e-05,0.00039553082835713685,,,,,,,,-0.0001614772225691677,0.001960655282352483,-0.0006809106377681023,0.0016161396690004908,-2.335628819152862e-05,0.00032283703463045375,-8.8233892863092e-05,0.000428812233309105,-0.00019013315664718718,0.00020909803614126295,-8.990193811267633e-05,,,,,,,,
3452c82791ad6f99fb0cecc2fb804d5e71647b77,0.0002154624067301044,0.0009003969234370527,-0.00016941292245396702,0.00013034177109320637,0.003267582097242752,2.3219510657056892e-05,,,,,,,,,,,0.00022182894940670782,-0.000344358579821162,0.001244248928155245,-0.004272505737845951,,,,,,,,0.010231865290751898,-0.0046398682532417645,0.00282845818368881,-0.0008229268953451542,0.010973137631612668,-0.0012022348018482687,0.04143684006062612,-0.002779562973942942
34ed458e628689282e08086cbb1db4f0e26b6954,9.114125179920102e-05,0.00034820468862952836,-0.00028852323947484875,4.3727311355976364e-05,0.0005585989963184305,0.0005055536870417886,-0.00013041151676051002,-0.00019409723725701702,0.0004748102492142068,0.0004947146798798205,-0.0005369311085364238,0.0006144176568727038,0.001283569597476856,0.00016472855252591505,-1.226255005734963e-05,-0.0006941308977098894,-0.0001187936077975238,0.00010134999257018552,-0.00015612328570094978,-0.00010956993597996115,5.663374817963949e-05,0.00012162201134030902,-9.634009410763678e-05,0.000225186247479887,-6.38460576882371e-05,0.00023889067248112004,3.6190470429434466e-05,-0.00015660587260067448,0.001125700384664841,0.00011674412114555518,-0.00036737058163879003,-0.0014206263918741108,-0.0005668612994144047,-3.8716034293671906e-05,0.0010730599124385337
351d01d7fb7407fe19a58dc81a675ca919626176,-8.876268364016859e-05,-0.00031119651433101324,-0.0002276503076047247,-0.00022322071790298266,0.000177756046037582,0.0003665479275657057,-0.012270367821609349,0.0032210169266098433,-0.00019981968695122402,0.0016398967319048976,-0.00471888696602423,0.01735027919870403,0.0005351271360812253,0.0016998208514716413,0.007209084721686946,-0.0016719227975557915,-0.0011652143806081163,0.0018801405582836792,-0.00044612519772637663,0.000978464735704705,1.6369559312096185e-05,0.0001729518389480908,-8.980060331931802e-05,0.0001654385770462525,-0.0001165292826915391,0.00012129741500332745,-6.990279249414303e-05,0.0008953785979095316,1.7797734969483364e-05,0.001252888007496184,-0.0033803908942109297,0.0007447316347472925,-0.0005946316428230112,0.0005710439709217552,0.0002831196306236288
358a22bb1132752a51c2c2b4c42cabe966dcd153,-0.0009579175211113087,-0.00138788827734474,-0.00014415135423256724,-0.0008976262812655552,-0.0003160952949922717,0.001999459587211261,,,,,,,,,,,-0.0021882429067885674,0.0001838456095631302,-0.0008454587419233291,0.002627084035806069,1.8862941204733604e-05,0.0002329096568571787,-0.0008685383193376468,0.0027468318243886736,-0.0017752480457140785,0.027492641741284754,0.0034596286814573777,,,,,,,,
35c23d8f49ea74e681a29f2f5a0c9c307e358df0,0.0002936186285740511,0.0022933437323948407,-1.7547257791090693e-05,0.000526322633007271,0.00047997367475111866,-0.0009284574089073803,,,,,,,,,,,-7.640176372073578e-05,1.008703525143785e-05,3.469202511487332e-05,-0.00029102757448601466,,,,,,,,,,,,,,,
35c9eb9584234ea14f24088e25d32af7763c733f,0.00021967274374816795,0.0015010987557680978,-0.0010777410224869898,0.000602640785145053,0.0006827492116724997,0.0007577041661661725,,,,,,,,,,,5.4443920614503704e-05,-0.00017335285932034504,0.0003832761802840193,-0.0009253458574470176,0.00012750722048217149,-6.518932795715955e-05,2.5140794033593105e-05,-0.00012314790419634474,0.00023219087016359045,-1.2023457929390889e-05,-3.214901283395328e-05,0.0021399785143847543,-0.0015767710174645127,0.0007525568904046768,-0.00017020397966901126,0.003850978252643,-0.0011472770178958794,0.0020541878362472146,-0.001553767724027624
35cf35aa18bfe862c1de3d92459d88217f11f74b,0.0003752141807357201,0.004838611913933197,-0.0010388658735863562,0.00035739469686053035,0.0008325498399394788,-0.0011516548042422793,0.0003454396262931924,0.00019336092968656979,0.000377152751809093,-0.003631419646261235,0.012581240123088372,-0.04966615192349315,0.0012772346339648152,-0.006042020400398109,-0.01322489143492557,0.0017630248956855784,0.0006266454601963685,-0.00018285247303024922,0.0031990326561243216,-0.001655782229880705,0.010329364228997388,-0.00039849236742427614,0.0001334642954552053,-8.085595592053724e-05,9.565114165646665e-05,4.383745562770228e-05,1.2533326409455708e-05,-0.0009068088519519001,0.0020435333513893154,9.380576356167529e-05,-0.002732914152115368,-0.003346388200010962,-0.000530910165161585,-0.0007550075981957777,0.0024342250961202896
3641810ec00154f5b84567a48a73fd2068ee526d,0.0001603778447713237,0.0006654157134620579,-0.00036523849107188535,-0.00022870691245200012,0.0006542007450115856,-0.00026434117489973225,,,,,,,,,,,1.669796850056576e-05,1.7346940309247074e-06,7.121997042483282e-06,-9.127917557009189e-05,0.0001469604694691572,-5.4498495656371983e-05,6.469256423971647e-06,-1.4229620154407687e-05,3.7225542498701774e-05,-2.0342088279398022e-05,0.0001165656711278221,,,,,,,,
3663fe36b359a1eaf2fbeb73391b9f915e2cc5c5,0.00032040770764413305,0.0009231908278849376,-0.00016196010878083238,0.0002582039478769221,0.00048638948831924967,-0.00019877148758692048,0.00030986995547354685,-8.809353363991268e-05,-0.0005082124261326613,-0.0010470541116487826,0.0013865162832965927,-0.003786520272383814,-0.0002472088455638851,-0.0011290993794400234,0.0161080428595634,-0.0003880946062992804,,,,,4.5625672592911485e-05,-3.612203366461823e-05,-0.0001400536303630171,6.202545744446355e-05,-1.711828929324777e-05,-8.808190562423386e-06,7.820124063265916e-05,0.00040809680005893413,-0.00021077782803694185,0.0003376921449591821,-0.00020297091395389931,0.0005606278628895352,-0.00017221551663285412,0.0005367637644959461,-0.00019292862728329186
36aa3c7357108b2fb61b6a8915c280497534f83a,-0.00010162019177517703,-0.000894233925812884,-0.00024114636647685112,-0.00023630479201558347,4.634607869980151e-05,0.0005754709515834751,,,,,,,,,,,-0.00013014978962437162,0.0001768807579007579,-0.0003321416081631772,0.0004632603474811484,0.00010620360556443376,0.00034434525251007147,-0.0007882675957398194,0.0004793095136764107,-0.0007234185504287538,0.0001888096569902858,8.222609519137076e-05,,,,,,,,
36af45d66982679ccfab352d2d86806fa073d594,-0.011886284134622251,-0.0013186826071564816,0.00023668259651269362,-0.00046719541560376847,0.0006946543724023063,0.0008347343773372273,-0.006112671927258119,-0.027566222855300814,0.000186822765886165,,,,,,,,-0.0001752097004688926,0.0015372919692857783,-0.0004536162052531849,0.000635792731772119,2.906888794894285e-05,0.003419724123313057,-3.057519679105474e-05,0.00042254008615104583,-7.201091483034598e-05,0.00020542044433923765,-6.254128927350483e-05,-0.0008956049506759625,0.0038271712343043328,-0.004454206200211097,-0.00034991170714142094,-0.004458672146573071,-7.5076613342774014e-06,-0.000969634426787741,0.002228082232581554
36b32ebbbdf0bc2d6e24e406e1ae8e89dae948f7,-3.9329302705789954e-05,0.0002442154151809276,-1.4279325693483322e-05,0.0015580874975870207,-0.001062176082433924,-0.0002495766000016448,,,,,,,,,,,-4.341615713926008e-05,0.00010444454567313242,-9.639707717829646e-07,0.0004883857729384471,0.00010241399727275049,0.010336145680489071,7.324304849127583e-05,-3.0070168059023283e-05,0.00021977929568260234,0.00019275272877523864,7.88472107740646e-05,,,,,,,,
36c12ae7fd28a1b7fafb61849c1a443e7e951054,0.0001094804307464229,0.000531202937546311,-0.00017643095020642503,0.000313377156247311,0.0006904606315079355,0.00019124019710871918,,,,,,,,,,,-1.9989115250523288e-05,6.803501686510838e-06,1.1094732594181047e-05,-0.00010243547574545133,,,,,,,,0.00046637725952810124,0.0004186929054541506,0.00011744088673747253,-0.00027557732161940905,-0.00033980680191054784,-0.00039288052976646374,0.00016781131332064235,0.0005982606966261052
36f800fe99d9965a0113d7f5f5674926c120326a,0.00020113475311435539,0.0007190077591746403,-0.00027886712826594726,0.0004175748104399934,0.0002931194313069785,-0.001284667085128673,,,,,,,,,,,1.926226102177136e-05,-0.00012490156866967322,0.00018600799444122546,-0.0005921751215753596,4.8161019582219827e-05,-6.115464569141516e-05,1.693550033046026e-05,-0.000154252549915911,-2.5695988122196537e-06,-6.735666187602217e-05,0.00013897448211164926,0.007850454535904609,-0.0015044353952697693,0.0008446441441142252,-0.0003177181418106919,0.0027995545042797296,-0.0006449390601718644,0.0013429485603281754,-0.0008196319132366869
371f042824244413aa63a1419c4b418bb805e98a,-0.0005059518827474058,0.001103567951718834,-0.0001531454862225565,-0.0005273622204655209,0.000807367365226689,-0.0018897422215612006,,,,,,,,,,,-0.0001173407235930053,0.00015891486651175123,-0.00030474870587184614,0.0008125016621154421,,,,,,,,-0.0003063273770443675,0.0007145417301108199,-3.8412165968389894e-05,-0.0002057221363703139,-0.0013600263821569201,-0.0002401289316447746,-0.00016927929645011407,0.0009490143731355474
37277f4343b94990fc09961b4f760d77c019afc0,-5.567348456101241e-05,0.00036001279869084636,-0.0002036608711585555,0.00022103737380712205,-0.00166226284420203,6.584048561476618e-05,-9.849754986945292e-05,-9.762421054685716e-05,0.00041427123051147966,,,,,,,,-7.714945244796171e-05,4.6419400042790964e-05,-0.00011628419571661742,0.0002054480895269859,0.00013015282806986495,0.0003403709150806104,-0.00013245363892607875,0.0004922588010295523,-0.0004131168640893845,0.000431693120722802,-0.0006272200146289816,,,,,,,,
378629cd423df9643b0e46b78ef46881e78a956d,-0.0004366304620242348,-0.00045480373603663663,-3.627777405059893e-05,-0.00033962828738753285,5.086543766795806e-05,0.0006239650929302266,,,,,,,,,,,-0.0037088024199149177,0.0017130184404191388,-0.000984354362327477,0.003875651107486019,5.779912261419697e-05,3.755407956266005e-05,6.767759543754885e-05,8.945368338764717e-05,-3.7243677617197876e-05,6.099918594600724e-05,7.356806925356164e-05,-0.0005958020300953627,0.0008779607140933807,3.892629096335394e-05,-0.00023874165265394724,-0.0012958959808141097,-0.0004045774727782603,-0.00014372602764312797,0.0009273938859995647
