story,Politics_0,Politics_1,Politics_2,Politics_3,Politics_pca_1d,Politics_pca_2d,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_pca_1d,Russia_pca_2d,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Public services_pca_1d,Public services_pca_2d,Crime_0,Crime_1,Crime_pca_1d,Crime_pca_2d,Crypto/net_0,Crypto/net_1,Crypto/net_pca_1d,Crypto/net_pca_2d,Inflation_0,Inflation_1,Inflation_pca_1d,Inflation_pca_2d
000b2b9c728a45b39d4fe302df79f591206d2247,0.0010168447672153,0.0051237602006835,-0.0009482298719284,0.0061071749740477,0.2560703899710845,0.3581059440330844,0.0044456217869097,0.0004539982410773,-0.0019677804154784,-0.0028856177687507,-0.0031036142359347,0.0020985319518071,-0.10937936371315785,0.187244607799971,0.000221499611884,0.0055945055972607,0.0003036698742782,0.0002671378442263,-0.000683739794664,-4.215886627891019e-05,-0.0003804795266878,0.22426305351094578,0.08730776694011651,-0.0003132966361086,0.001273725121917,0.05823027721180114,-0.014322831242169633,-0.0003822648687309,-0.0001649025210782,-0.012386797461779309,-0.005343452398107021,0.0025855554871937,0.0185053868721045,0.07643804637096839,0.5470838382114653
02d6ece266263d1a3dd4b317ac04ff300baca34b,-0.0001461797482992,-0.0001648261497338,0.0002447420101463,-0.0005723146760245,-0.0030085495936321566,-0.029312405158656407,-0.0001456137833878,-0.0066434225959874,0.0015685843339187,-0.0010508961399298,0.0001653077716853,-0.0012917358624329,0.06567627709006302,-0.006133089378182915,-0.0067505595480863,-0.0001627381688844,2.4660332996155923e-05,0.0001298661598947,-7.580164464433175e-05,2.641483063268817e-05,0.0001165440949851,-0.0069830009581351195,0.0019717456106480014,-0.0001192655477182,-6.288534304596527e-05,-0.002874898904886331,-0.005452405535502388,0.0003186720529564,0.0001055649380754,0.010326154715198755,0.003420694952551479,-0.0001893080667635,-0.0001212916271898,-0.005596607327647951,-0.0035858039285817213
06678edadd8933734990c98142907fdb107f158d,-6.913039501324135e-05,-0.0001347876842077,0.0001974509762701,3.510130903345717e-05,-0.0062355276629439986,0.005626476455450613,0.0002428793251793,-0.0001394520295457,0.0004714635796157,-0.0005478501345254,-0.0010833068621417,-0.00074695271743,-0.04227266644160912,0.010229805000469145,8.175804145900015e-05,-0.0002014115571485,1.7106667879212386e-05,-0.000282389815729,0.0014738507133504,0.0007185596031566,-0.0001230645478077,-0.006176947941221848,-0.017242196268537686,-3.294464691971921e-05,-0.0067524511868412,-0.30869855489474946,-0.0015061145374078706,0.0001867773206985,5.670470327044679e-05,0.006052276918951847,0.001837442391380357,-0.0010300472325433,-0.0003296240598651,-0.030451792087003972,-0.009744837926608766
07ef32e5eedac30fd9601e66081e37e41f6b8aa2,0.0002049221480086,0.0005015429662749,-0.0006061270858178,0.002210309928235,0.007237867623888972,0.11964450521365755,0.0009773425559457,0.0014206882366052,-0.0010313374741567,0.0001015959161863,-0.0012813588249751,0.0006857665779262,-0.05029235260405876,0.041164573224185104,0.0005941410649446,-9.256374655687216e-05,0.0002720629480882,7.076962027510566e-05,-3.941447229892714e-05,-0.000136136878848,-0.0001324731546039,-0.007458919623834915,0.006632242681299675,-0.0005116708465675,0.0024499344493874,0.11200247187074448,-0.02339180936620054,-0.0008142664932906,0.0005766196847097,-0.026385250012091122,0.01868461329100702,,,,
0acfb4c3dfc4759d8dad08b528fc6c596501a745,0.0001490152295637,0.0003707666074452,-0.0005921406229415,0.0021679076085606,-0.0002584925971620313,0.11698425396933572,0.0007570629974161,0.0011757873461937,-0.0008034157493282,0.0001473863265267,-0.0010519232513761,0.0006381086825223,-0.042363200648246856,0.031886645069190804,0.0003453667322168,0.0021828318509646,-0.0012150678397425,0.0021195068200564,-0.0030815989245433,0.0018045597394192,-0.0013584635756033,0.07014927806843786,0.0977808403978289,-0.0004815186633587,0.0110885302850844,0.5069289921832832,-0.02201335654574668,-0.0004195165462337,-0.0001209694898841,-0.013593889774161113,-0.003919859481786891,,,,
0bc9930a31dd7573aef4edc74c42e42e24b024f9,-0.0004226930847644,-0.0004591727616457,0.0004293185738728,-0.000718262713486,-0.017767592790770975,-0.03516208255107396,0.00169788414888,0.002212480652697,-0.0016267600935995,0.0004013249250863,-0.0022048237660335,0.0010016392857713,-0.08407213253250852,0.0715129776633163,7.018327114802187e-05,-0.0023011557777244,-1.1726139444347227e-05,-0.0001701540122506,0.0005681441021204,-0.0003639746185208,0.0003158314398021,-0.08996340723082678,-0.04538507740028356,-0.0002400385807452,-0.0003387045031258,-0.01548439044698802,-0.01097372804996125,0.0010291426110394,0.000247508928677,0.03334803201914399,0.008020205936482536,-0.0006634610292683,-0.0005574229954481,-0.01961422416642324,-0.016479369708113818
0eb327642e6110e04fce46d37660f76c76cdad16,0.0006676679228943,0.0011648344262361,-0.001309283891748,0.0016856260866799,0.04358986234844363,0.07667681024436653,-8.838106521872648e-05,-0.0006183787062576,0.0009519601409063,-0.00123085701172,0.0001085811764812,-0.0013404335697569,-0.0005061721201272954,-0.0037225114251843976,0.0001021576577164,1.6864521750268884e-05,3.151255265226907e-05,-2.0410209141835417e-06,-3.936531958349983e-05,-2.8759631023385183e-05,-0.0001743725802808,-0.0008897217031154721,0.0015390786627510744,-0.0002301745576406,0.0003279300082894,0.01499181806198575,-0.010522779262094054,0.0004448939514295,0.0004521526882654,0.014416211687523378,0.014651421643681219,0.0012098018194684,0.0131290420590715,0.03576596519944602,0.3881403167282043
101aac4cca5e3ca9a25e71d9c6f6223e604d2a64,0.0005192261949172,0.0007751284025735,-0.0012135789267749,0.0043927234176475,0.0007745289373827759,0.23684089421934207,0.0027423145394543,0.0030634154759505,-0.002930186027119,0.000664613263126,-0.002495928023094,0.0016268694936028,-0.08627567677891822,0.11550321530190712,0.0002155035518377,0.0002272454691104,-7.342618863380436e-05,-2.1682787119375097e-05,-0.0002366760725787,8.291952912498283e-05,-0.0002109801112431,0.00778877138877811,0.00603507993356032,-0.0208146821349656,0.0129357382961209,0.5913769101050308,-0.951574786379653,-0.0003204101988422,-0.0013176482673863,-0.0103824770791079,-0.042696683763184216,,,,
1091d377b5002a39fe1285ddefca102ac42d417c,0.0005284220259476,0.0006042213965756,-0.0004222367534649,0.0020606610582377,0.016696904231987632,0.11491613092154199,0.0011674838081604,0.0007847244793783,-0.0010534515096524,-0.0001214995636307,-0.0012754192985682,-0.0003140554387353,-0.03621358562885906,0.049173109690865836,0.0001456600560363,0.0005131311891661,-5.768762363849531e-05,0.0001646450632513,-0.0002485426210955,0.0002093654960114,-8.711330401587475e-05,0.019289808374931806,0.014079951377425364,-0.0007330379884734,0.0028460056985685,0.13010947018505,-0.03351194425006333,-0.0004570646407283,0.0001188821158975,-0.014810587094855204,0.0038522208340495685,,,,
130392156f3bbedd2f374691bed54d0f6b7b3b73,3.571592879129782e-05,9.683034930250488e-05,-0.0001411282378463,0.0009062282319182,-0.0024451551725359977,0.050868194282501514,,,,,,,,,0.000209493736328,0.0001324430393196,5.2710819138474615e-05,-0.0001101946936928,-0.0002684996168061,-0.0003487457084345,0.0001324732379237,0.006650765190301612,0.00014924245180250023,-0.0003209658601875,0.0002275290845184,0.010401837443006337,-0.014673441461305177,-0.0002811844162826,1.53368047691924e-05,-0.009111416451803413,0.0004969692742569343,,,,
153abf025b6094e3d566cb7f82e6bb4d75b8e716,0.0003550119193222,0.0007684808845436,-0.0014928454424444,0.0060540344545135,-0.015165459455016838,0.3290474053114143,-0.0004107271588985,-0.0008150991420069,0.0003958069153562,-0.0007870052960911,0.0003354510493419,-0.0011037681188009,0.019545346101749392,-0.017299367662628337,-0.0003509520130417,0.00210386338489,-0.0008687166363939,0.0008843020081134,-0.0002711569973753,0.0005734842869142,-0.0022115466892535,0.07412596320968638,0.02317616155170627,-0.0002493555288076,0.0012868042019959,0.058828207209070456,-0.011399666471922327,,,,,0.0008331306414847,0.0005538817876265,0.024630250219847674,0.01637467924255648
1652ce5aa9c26e6c5971593d043bebe4be435a77,-7.037408627722802e-05,-0.0001034807358787,-1.338919729896714e-07,0.0003681495409557,-0.009048763481731314,0.02134177523683595,-0.0006048180719149,-0.0018942890292511,0.0011902838217518,-0.0020524744052085,0.0002954699551959,-0.0023350844456073,0.021146618788680023,-0.025474259416197142,0.0003926861576155,-0.0001544762961672,0.000170745035983,-7.15977810267221e-05,6.177333603799018e-05,-1.989606572007363e-05,-1.2198002972779731e-05,-0.00767291361225863,0.0015100667209626984,-0.000308972849739,0.0007834605147296,0.035817086569309244,-0.014125162785628963,0.0006114996870012,0.0002774079600973,0.019814854543061856,0.008989045285325105,,,,
187ac94f9426b96129c213cd33824ffac6c0c570,7.068999563421102e-05,0.0001357118652196,-0.0002911793633482,0.0009390995309295,-0.0020229981066578703,0.04988519076131701,0.0056322526183317,0.0039235442606655,-0.0035925487435936,0.0008794722635707,-0.0035781302435864,0.0023914136997837,-0.12876023476337115,0.23722416865402576,0.0001230407624333,0.0004062158664931,4.010627939288573e-05,0.0001216096988925,-5.688508914148045e-05,9.433356662325954e-05,6.087143374231864e-06,0.01563600534766595,0.009863428818765294,-0.0002561003683827,0.001858154043461,0.08494833240795087,-0.011708017050433398,-0.0025598411131085,-2.2963612450466186e-07,-0.08294833241589966,-7.441060888779666e-06,,,,
195c9a06c602b83399898b419c7767da6aff326b,6.13405034621302e-05,0.0001839238734062,-0.0002883961301823,0.0017508355630732,-0.005094789325764299,0.09794659777079698,,,,,,,,,,,,,,,,,,-0.0008680376635524,0.0018926400471202,0.08652491240817893,-0.03968365929916439,,,,,,,,
1960dab6c101817c84deb9587b0dce085d18f0d9,2.8088747219876373e-05,0.0002299146636967,-0.00031335361572,0.0010326595825071,0.002770537054290912,0.055269216400191556,7.323371993668341e-05,-0.0002831807415515,0.00023136832863,-0.0008262217119713,-0.0001537932237871,-0.0012620219123578,-0.0009037744029416765,0.0030845222163654235,3.5667560189689276e-05,-8.850337286867381e-06,-7.714701107842927e-06,-0.0001116636767388,-2.5106694683907295e-05,-2.8616966556154855e-05,-1.240571924466822e-05,6.46095614993443e-05,-0.0015456231597241886,-0.0003273580096256,-0.0010037015216126,-0.045885738481348866,-0.014965668274889274,,,,,,,,
1980096d0e12d75537f127a773f0db3c1553bd88,0.0056693869253659,0.0112673744207725,-0.0820379707253081,0.9745406792204138,-7.497969091173788,55.80479950056733,0.0004396326399649,0.00033768261241,-0.0005465497137185,-0.0004698997013244,-0.0007938894649263,0.0002190977736461,-0.02681632073468453,0.01851683413300881,0.0021353024565724,0.0092449505762846,-0.0026516424347279,0.0022873079697065,-0.0058694642054396,0.0027939042906838,-0.0042692138551614,0.34531684679511304,0.20512356668877138,-0.0002655957338863,0.0022241094366156,0.10167853865407886,-0.012142112096521399,-0.00022025735117,-0.0012127839665624,-0.0071371538992545495,-0.039298692052386563,0.0435273305274251,0.0785916057455683,1.2868198442227272,2.323442228992325
1cc9eeff1eb07c9116034d893234288015576caa,5.258397365634161e-05,0.0001651161915474,-0.0007550935587716,0.0009891232530427,-0.005868252852770364,0.04349511916398172,0.0018259421349286,0.0022841982492473,-0.0015007655653634,0.0006355296337983,-0.0018350180545086,0.001232870803962,-0.0743799914083575,0.07690663653099793,8.943509878553394e-05,0.0001204319090166,-4.83538887435344e-06,-5.371370781094922e-05,7.708317220641713e-05,-0.0003044233511798,-6.915202355699929e-05,0.005921318046533789,-0.0063497632517129235,-0.0026059055972414,0.0023224949793839,0.10617638307156924,-0.11913292962831183,5.872815492738481e-05,0.0001627698612111,0.001903009718901639,0.0052743463201256,0.0004631085704714,0.0007003146172959,0.013691106054314736,0.02070374488432712
1d734d123562c35186980a6ad4da26374d22041c,0.0004567510606015,0.0018012234308727,-0.0024526154852378,0.0078228583221961,0.023720996878348537,0.4172882665053986,0.001634124381561,0.0015654579901127,-0.0022525640359659,0.0002894421343485,-0.0017778413632256,0.0010034423156311,-0.0508325083857394,0.06882748771448229,-0.0004513040060661,0.0091260990210939,-0.0007576044733734,0.0012917394890592,-0.0089111148632062,-0.0022318594163505,-0.0066041774665141,0.3150474250133243,0.2166796137300614,-0.0006619723402301,0.001683319606319,0.07695551074983234,-0.030263070276991655,-0.0033066043086713,-0.0004877176147663,-0.1071462255836844,-0.015803856976731093,0.0021314553698586,0.0082474178932292,0.0630132616398556,0.2438224646447838
1eeb45cd68a3029dd3f90969a8ed5a4645daf8dc,0.0006881743293006,0.002822693598333,-0.0036637948919227,0.0090988472561358,0.0627353332182749,0.4713299925497213,0.0030046657450135,0.0031950672817931,-0.0028708094747278,0.0006800718380102,-0.0027150389733989,0.002225480382897,-0.10061469653750377,0.1265531540833457,8.303913981379883e-05,0.0004621136125378,-7.954725206744811e-05,0.0003724568329771,-0.0052274692423994,0.0092141686107929,0.0008724227185666,-0.018501976008004933,0.2717780586065833,-0.0002658102234566,0.0142704169952088,0.6523937726127004,-0.012151917812780503,-9.831158343011928e-05,-0.0002371155325318,-0.003185659399302359,-0.0076834214095167115,0.0003817702170322,0.0015679580689386,0.011286460374607434,0.04635431425660369
23fb4053215aa61760c3ff69413f62a8fb108167,-3.918250630304782e-05,1.9041324852589953e-05,2.4883081442583267e-05,0.0002563633130278,-0.00046518911137557366,0.01568017923832065,,,,,,,,,1.21241983343452e-05,-7.963144517374063e-05,-7.463325863014104e-05,0.0003432709083368,-0.0064968924746105,0.0120277532102085,0.0015489588910098,-0.04837965691125176,0.340242627970563,-7.144136924962939e-05,-0.0001392413211418,-0.0063656283368433006,-0.003266050629146877,,,,,,,,
2702318a74b8a5074baf709195e1373a256f36a0,-0.0015206204287119,-0.007986669282631,0.0024530733595583,-0.0076105398765679,-0.4022935227883982,-0.4258506753765511,-0.0018166728426328,-0.0016616678067241,0.0014803009560387,-0.0012062250995147,0.001156754361189,-0.0030643942317168,0.05251467982730832,-0.07651622432687637,1.5897455080621584e-06,-0.0011083566737911,0.0001763958227877,-0.0006475981108121,0.0018192815386951,-0.0004769204827313,0.0046568666104563,-0.004839279904939842,-0.06028196456800995,0.00013599763947,-0.0007172685100493,-0.03279101860894867,0.006217338505948096,0.1023894189022895,0.1246257614513081,3.317796370831996,4.038336221537808,-0.0353922500146218,-0.0138647496291581,-1.0463184647129258,-0.40989040085375983
281dd261706deb33b845fcb1378ffe5cb681279e,0.0039202634730204,0.0092507290845021,-0.0160530815845397,0.0729739526648825,-0.16152183038341178,4.005717549376297,,,,,,,,,-0.0122836852637947,0.9863467405413742,0.0729806564394598,-0.0177057852716077,0.017913545543017,-0.0068865081333493,0.0127492042861275,40.5851007803852,12.804174080375658,0.0003498177298021,0.0023961160892372,0.1095420838508284,0.01599244847217974,,,,,0.0175118097905343,0.799734134618537,0.5177102311044578,23.64293288973957
2ab3010f9b8a02ccd27ff774f25ddc6adb97b064,2.0197355496368965e-05,9.890077077251e-05,-0.0001716873002946,0.0013461974142604,-0.005940536341264269,0.07618351971154612,,,,,,,,,0.0154796422914604,0.0002068312219569,3.1599286439276303e-05,1.8721634577763416e-05,0.000122315692628,7.29093849230494e-06,5.4645848057336245e-06,0.008606901910144236,0.0014743375636230344,-0.0005305679731945,0.0004000903803488,0.018290738995885143,-0.024255720192062718,,,,,,,,
2c34473730e2c6a8fab22fc7ba5116f2db54b85f,1.9264246906461954e-06,0.0001142962720803,-0.0001906928950903,0.001257842037254,-0.004560253295565045,0.07064201586367323,0.0026487611619872,0.0033609637950281,-0.0026981431130022,0.0005458168505812,-0.0025706097111187,0.0018239012535346,-0.09825268064846554,0.11156285188103082,0.0013607929659099,-0.0004408658563875,-7.868021008032965e-05,-0.0001518402837204,0.0003915604744163,-4.034398441688479e-07,0.0002496504427087,-0.014029534982015536,-0.016295547472020274,-0.0003820467448343,0.000925938305259,0.042330675016528777,-0.017465846811662213,,,,,0.0018421410149409,0.0011086234846005,0.05446011931259934,0.0327747804073674
2d252b04fd0a9f9ce2469373168862fa474e4cd1,-0.0002623766700561,-0.0019216056515705,0.0006410207556242,-0.0022559184520852,-0.09305393383230277,-0.1264632647846393,,,,,,,,,-2.3428290070778727e-05,-0.000336588246621,0.0001670825107615,-0.0001299386953771,0.000397162091125,-0.0001410067871632,0.0002637177477484,-0.011638192728511536,-0.00983191240206272,0.000304868659678,-0.0016688812410761,-0.0762954389681636,0.013937533507638768,0.0001291523550893,0.0001374946592814,0.004185014619612367,0.004455336171094181,,,,
2db8922bd4161bc7bd62506e76ff5be0df0dc16c,6.708502210740948e-05,0.000214189844562,-0.0003710827774944,0.0014385696357802,-0.0018643024809725727,0.07796378888223035,,,,,,,,,0.0051527112739519,0.0006578696306484,-0.0003117557224908,4.382654346051154e-05,-0.0002657883512151,-4.780492287769565e-05,-0.0007502540029743,0.024207865511444913,0.0026585847968597777,-0.00021691694151,0.001174372446475,0.05368821885621605,-0.009916687218238782,,,,,,,,
309d5c29d3e95ca1df3f88e045164c418c363a14,-0.0001262685551029,-0.0001519356663083,0.0001303694655011,0.00064832446838,-0.012606308728785744,0.04034411616354513,0.0013789478571696,0.0011734999673663,-0.0011429674688853,6.918764811348265e-05,-0.0013751668028509,0.0004628251044096,-0.047419125119730156,0.05807973846372091,0.0001000263810632,-0.0002735982754179,6.626899674924462e-05,-8.452555660471972e-05,0.0002959545576459,-0.0002368761552773,0.0001784972931622,-0.008828183489994843,-0.011767762907084351,-0.0001506382726753,0.0001149035331582,0.005252989419214498,-0.006886657274521288,0.0001788787077738,0.0001889389481017,0.005796332607741479,0.006122321652386014,-0.0004428575439439,-0.0002243402221872,-0.01309241501386623,-0.006632280139163379
3472f5c02c75e48144395a5e8040102d1578b278,0.0002359660436526,0.000969650451734,-0.0017205706887796,0.0032402416173689,0.015454559444582315,0.15926643803754914,0.002130249607807,0.0021608585218563,-0.0027867390576052,0.0005099403260864,-0.002071045385601,0.0014940559600135,-0.06209175135787198,0.08972372627477586,0.0002122050689598,0.0006490522421431,-0.0002225996356311,0.0001521188085231,-0.0004239659286589,0.0003035530363057,-0.0003521998513072,0.02389283152653916,0.015446362506690804,-0.0004909565350367,0.001167680289982,0.05338227676476571,-0.022444823174333092,-0.0003506911975094,-0.0012889840099711,-0.011363693581362688,-0.04176785566508261,,,,
35641cbb823180fceea7b44e9673dd1fdce4b36d,-2.259325753889042e-06,0.0001023846897222,-7.555115405461043e-05,0.0010085362920659,-0.002123863133664263,0.05825094014907115,0.0032940298822297,0.0049232616307344,-0.0028842239213258,0.0003867360038793,-0.0022252568240766,0.0013379143643136,-0.09940514654905783,0.13874084727487285,0.000481163595001,0.0001777532685182,-1.3275349954726872e-05,4.2429288258282e-05,-0.0002718138647981,0.0004577503496233,7.778311997527071e-05,0.005737492298259955,0.015367716180520737,-0.000313187845782,0.0002526215432805,0.011548977280716135,-0.014317857727266868,-0.000385606925779,7.253430110586807e-05,-0.012495092487419422,0.002350379986037576,,,,
37be9f0a5d27105bce36cc05286172d7d5f64e58,-0.0001277527660112,-0.000220864772827,0.0002210198754226,-0.0005139893674909,-0.007127405614566817,-0.026548607030935055,-3.8175047041311655e-05,-0.0008639837877693,-0.0007656314998312,-0.0007391897272049,6.803007740701988e-05,-0.0014845463576863,0.03263229054349048,-0.0016078902015550652,8.114199092770171e-05,-0.0007927910338805,2.7806845460139057e-05,0.0001066801194555,0.0004077877369786,-0.0001978389311374,0.0007753014315269,-0.026280667750466884,-0.018880450851509106,-0.000159766645263,-0.000555227986818,-0.02538309014389424,-0.007303974682436094,0.0018559286934391,0.0019552279197714,0.06013896308456866,0.06335662577162994,,,,
38b60fef658a8337e8d2857d30f27060f4657623,-0.0005637348643747,-0.0008858003423043,0.0011251997962444,-0.0032457829980541,-0.017059751924368996,-0.17142023103828816,-0.0006217538356892,-0.0037643739338858,0.0013390553137406,-0.000827796499435,0.0004299182024551,-0.0017717816942388,0.04766567068070267,-0.026187574807769422,9.09701743145498e-05,-0.0045294703711014,0.0004076642958096,-0.0024759598826102,0.0005450732348707,-0.000289187132782,0.0003923230682512,-0.17762047974094186,-0.07867455908577584,0.0001870732894575,-0.0008595184675799,-0.03929419132482252,0.00855233936788355,0.0145881003993137,-0.0018298662032183,0.47270847985146175,-0.05929444187918875,-0.0133241543967141,-0.0014394181084466,-0.39390851856573805,-0.04255422429169167
3c43cfc0883eeef79b6e01a9653adc392cebea9a,-2.792229714024012e-05,0.0002847417148847,-2.9191541076131923e-05,0.0006118808271854,0.012469141519575873,0.03643849306523804,0.0019136638704401,0.0031206686008288,-0.0020007203888031,0.0002302157484342,-0.0017649063426091,0.0009017626959387,-0.0732496029948077,0.08060137772777468,0.0002616248629603,-0.0006279892090309,7.949698798682988e-05,-0.0004807816770705,0.000639799525849,-0.0003614093385741,0.0005193362349354,-0.018311888812511116,-0.02821158535681666,-0.0004636807945429,8.524859020525361e-05,0.0038972686917695615,-0.021197871298467827,0.0003590737442136,6.028093127873281e-05,0.01163531913927398,0.0019533254233807837,-0.0006291315451797,-0.0004719656522212,-0.018599324772597438,-0.013952952310896211
