story,Politics_0,Politics_1,Politics_2,Politics_3,Politics_pca_1d,Politics_pca_2d,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_pca_1d,Russia_pca_2d,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Public services_pca_1d,Public services_pca_2d,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_pca_1d,Crime_pca_2d,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_pca_1d,Crypto/net_pca_2d,Inflation_0,Inflation_1,Inflation_2,Inflation_3,Inflation_4,Inflation_5,Inflation_6,Inflation_pca_1d,Inflation_pca_2d
0acfb4c3dfc4759d8dad08b528fc6c596501a745,0.0001490983240721,-0.0003691465081848,0.000760979380274,-0.0019187422622525,0.00919466529281648,0.04494625037677502,0.0009960912432335,-0.000697638324008,0.0004458564978361,-0.0001986211330127,0.0023598746304017,-0.0004516023061586,0.0010494617161461,-0.0007157767340942,0.026680499821833757,-0.030056184980185023,0.0004137969208739,-0.0025824328370674,0.0028765219015723,-0.0037763262808525,0.0050724195121792,-0.0033873452872634,0.0001946124155358,0.10037254300180992,-0.045091355844823114,0.0105678581823187,0.0027681842381428,-0.0006008375398321,-0.0004060444058946,0.0003268523481623,5.7156495516680686e-05,-0.021140294415771366,-0.07752481611953209,0.0009911203877046,0.0001557197433101,0.00050317976044,0.003493791611800732,0.029650903232729436,,,,,,,,,
0bc9930a31dd7573aef4edc74c42e42e24b024f9,-0.0004598900509856,0.000471896293204,-0.0005129150667511,0.0006739902315048,-0.0283607150960633,-0.0014526925954363044,0.0023603005335142,-0.0018245005836711,0.0008339638531598,-0.0004827837950859,0.0048796147026575,-0.0007813387860909,0.0023707653192134,-0.0015765475219229,0.04772829682833854,-0.06517577913047581,6.7143326302009e-05,0.0026213321518672,-0.0002310684972864,0.000530652608671,-0.0003506663625325,0.0005154970401326,-0.0001405631549535,0.05045271263851125,0.06353200158798962,-0.0003669287937459,-0.0013661250707876,-4.4615661353587365e-05,0.0008268394423042,0.0009670973298313,0.0012114488633084,0.06068513828837738,0.02347853073349633,-0.0018175039691463,-0.000178978787325,-0.0020165274730537,-0.0007253785814908393,-0.054373449464670355,0.0019902506847952,-0.000187837271076,0.0004006701270745,-3.562728470117297e-05,9.338278787933352e-05,-0.0042083744010029,-0.0161190379716244,-0.29984838014042814,-0.2996548013754624
101aac4cca5e3ca9a25e71d9c6f6223e604d2a64,0.0005006016529175,-0.0007304615591322,0.0015197960189064,-0.0037577299047624,0.03087133723502843,0.08808209951417147,0.0029484498646853,-0.0021433349269563,0.0015520306039528,-0.0002405278156044,0.0055645666856186,-0.000835348018971,0.0023716937599754,-0.001679977206705,0.05008020693664834,-0.056808357795728515,0.0001842894717673,-0.0002379731295775,-8.11657113790757e-06,-0.000240606956958,-2.0553933584315623e-05,-0.0001532246597701,7.930907726973321e-05,-0.008105158278678956,-0.0016310145072296826,0.0086614045924874,0.8800690519911221,-0.0066685489441297,-0.1323223649078088,-0.009960002380224,-0.2452333905405178,-16.76770854849062,-16.501998631342968,0.0005631580590227,0.0012425747087185,-8.522915600928105e-05,0.03725968035107992,0.01684774657040991,,,,,,,,,
1091d377b5002a39fe1285ddefca102ac42d417c,0.0005627417256038,-0.0006388296457966,0.0006078768468437,-0.0018558753466317,0.0347034203464762,0.02655825486724079,0.0018865223777403,-0.0008756010615771,0.0004963110860133,-0.0001890979132164,0.0024867018098612,-0.000424411408646,0.002332363920026,-0.0007108851016349,0.056389060721433425,-0.03582487443017029,,,,,,,,,,0.0029912267183118,0.0055741214198095,-0.0004119649608484,-8.470668967697215e-05,0.0007465347545949,0.0037419924632658,0.11921464321927829,-0.1668976426774251,,,,,,,,,,,,,,
130392156f3bbedd2f374691bed54d0f6b7b3b73,2.8478866264985865e-05,-8.781622556358676e-05,0.0001967918236682,-0.0007225624745288,0.0017562480655296535,0.018249909602657457,,,,,,,,,,,0.0003342609451049,-0.0001918135207985,-0.0001285244640146,0.0008166704689283,0.0002399239800187,5.579376133042763e-05,0.0002110157825547,0.003968103050537955,-0.02937686218272618,0.0002040346183308,0.0020454871401635,-0.0007317841367858,0.0001621676793974,0.0006516965287391,-0.0005543640939483,-0.03916637086752551,-0.04415785990589727,0.0002098154696432,-9.414296421862991e-05,0.0007305240343238,-0.004479463350364026,0.006276955114935923,,,,,,,,,
153abf025b6094e3d566cb7f82e6bb4d75b8e716,0.0003632001839351,-0.0007955006796516,0.0020089679706241,-0.0052985454426663,0.02239799908118274,0.13455150594955106,-0.0009965695353675,0.0012317637775067,1.4881317617175625e-05,-0.0001726362369537,-0.0021358362545609,-0.0004359700737459,-0.0005836827488043,0.0011460832576911,0.005370933687213294,0.01899404478959367,-0.0002603547870489,-0.0018741028506736,0.0008548208105585,-0.001834847212396,0.0006191005452945,-3.933124812828537e-05,-0.0008659005633142,-0.01422645146399391,-0.0070497402750366025,0.0013480284438677,0.002179407959609,-0.00038737826531,0.0006451071135134,0.0010456448083372,0.0010892901643295,0.032331566236948286,-0.050579325285252254,,,,,,,,,,,,,,
1652ce5aa9c26e6c5971593d043bebe4be435a77,-7.160259572612175e-05,0.0001135167922373,2.159395410812471e-05,-0.0003134233035207,-0.0044156224149128395,0.01496372054856679,-0.000799371114445,0.0027917841250868,0.0007647604650838,-0.000571823645959,-0.0036360153460932,-0.0006218107148595,-0.0001978780977894,0.0025185584202459,0.05422173639281114,0.02570746350025191,0.0003667304737012,9.204716319744996e-05,-0.0001016370616092,9.886536916159372e-05,-0.0004900438412981,6.39274000002743e-06,1.4324091131251436e-05,-0.0150236624986897,0.007872134535528246,0.0008367991409705,0.0055384192868202,-0.0004925868618807,2.6304232985219222e-05,0.0008336875301673,-0.0009908540414134,-0.08003485524810763,-0.10156245582306961,-0.0006175803672176,-0.0003299605024518,0.0003580076274865,-0.010661416759781467,-0.01847587430747258,,,,,,,,,
187ac94f9426b96129c213cd33824ffac6c0c570,6.910874186679444e-05,-0.0001372794291877,0.0003735326029938,-0.0008156182735529,0.004261830266888119,0.020920861797591582,0.006796651613046,-0.0030882163774268,0.0018896300467478,-0.0003747073828296,0.008613382371659,0.0011872996015028,0.003641490781015,-0.0026393624045454,0.07751997112741914,-0.10569663124937252,4.654529938562123e-05,-0.0002053714769007,0.0001368257918949,-0.0001258252859683,0.0006069982750612,-3.6898195111286175e-05,-0.0001565095898227,0.017721232206648264,-0.011636173328686886,0.0018586348057644,0.0048644371484785,-0.0003993911997849,0.0038431736871188,0.0019771293085685,0.001607079605449,0.0677021206714585,-0.01173399565547039,0.0035049986525743,-0.0006384562716965,-0.0007715964927026,-0.017279235531374358,0.10485746955424781,,,,,,,,,
195c9a06c602b83399898b419c7767da6aff326b,6.94595104662114e-05,-0.0001854765481904,0.0004462254159736,-0.0015707647438252,0.004283461629191759,0.04024569860605632,,,,,,,,,,,,,,,,,,,,0.0017806408232508,-0.0013269319289386,-0.0001357183535022,0.0027678578342905,0.0009115818949064,-0.0079948308782565,-0.3063049331954056,0.20787329566207632,,,,,,,,,,,,,,
1960dab6c101817c84deb9587b0dce085d18f0d9,3.6066512638565024e-05,-0.0002283959065549,0.0003924731176278,-0.0008919106923637,0.002224166596468886,0.018482189963612963,1.8299965864923545e-05,0.0009941608674626,0.0002096168800462,-0.000344219213286,-0.0007739675405618,-0.0006440208352882,0.0001487187026111,0.0013143381644382,0.029925239048064982,-0.01244720189163671,3.4114986256892424e-05,8.639750066912568e-06,-9.6237733217408e-05,-2.9121982494755916e-05,6.541379360201684e-05,2.542926273597343e-05,1.53961661947628e-05,0.001962283635152912,-0.0019655920930896666,-0.0010012721593933,0.0019226903314213,-0.0012874869757506,0.001157040179532,0.0010338948781264,0.0007210401498994,0.022917305812864344,-0.04166355670107403,,,,,,,,,,,,,,
1980096d0e12d75537f127a773f0db3c1553bd88,0.0061665050955631,-0.012444720850907,0.177245479626634,-0.9656438901227352,0.3802789248840671,28.622401069438826,0.0005104130077472,0.0003155727712635,0.0005910021319156,-0.0005113450170432,0.0006469736135037,-0.0005370960158383,0.0007860273117467,-0.0001214522917053,0.03523797980319935,-0.012183573154243841,0.0023291873267661,-0.0095526918330238,0.002647708228114,-0.0065186134680459,0.003345117877594,-0.0040685511573878,0.001473214483738,-0.13679278240586576,-0.15128289663610234,0.002317670631988,0.0554537413764197,-0.0008796770747256,-0.0045258007478353,0.0071513619963684,0.1224002580561016,4.7487321666568985,-2.858952029318921,0.0006320675866925,0.0018065740843307,0.0020336332419124,0.049235697824792285,0.018909281941993202,-0.078044103310498,0.2346472975639011,-0.8754665498305076,0.0143393025269022,-0.0742295489193026,-0.1603601619069511,0.0234947002084291,-5.753279829519722,1.458858030286414
1cc9eeff1eb07c9116034d893234288015576caa,5.164152869554189e-05,-0.0001633411213661,0.0008204857765452,-0.0008116697180202,0.0031846539826644866,0.026346774996593384,0.0022064350773633,-0.001637709822952,0.0006502983607577,-0.0001465952345577,0.0039873955307844,-0.000690264083163,0.0017173708533591,-0.001268304515992,0.030729424262600804,-0.04720225635233443,7.923902606652703e-05,-0.0001442962298331,-1.2650317069810736e-05,-4.1135692335563315e-05,-0.0001351695477321,0.000296353395827,0.0001498018054024,-0.007939681642943747,-0.000493463011985278,0.0023358956377277,0.0017186910586009,-8.110024463987148e-05,0.0033515277267677,0.0006591573186466,-0.0001177098784416,0.01774368619289182,0.07088894187014819,,,,,,-0.0005921437578545,0.0009662085980387,-0.0015212526075876,0.0003285127279316,0.0004297716711337,0.0034773006893384,-0.0004136288242664,-0.02611434911466746,-0.01854270490784132
1d734d123562c35186980a6ad4da26374d22041c,0.00045064977561,-0.0018171407078219,0.0030996814940432,-0.0070218750985783,0.027790881465664895,0.14465141645555576,0.002076254980023,-0.0012491548746421,0.0014334294160723,-0.0002685313739603,0.0034201601012515,-0.0005533999137767,0.0017132116573632,-0.0010926195129391,0.04123910653161051,-0.028540725843421,-0.0003347737850253,-0.008863518150403,0.00156060364293,-0.0082456525359201,0.0003753316376534,-0.0016490192935015,0.0057361414505851,-0.25905216782030316,-0.065549195371145,0.0016544927503579,0.0084705542623231,-0.000863234782535,0.0016167201630617,0.0014323247459214,-0.0014037176846558,-0.10133105092169406,-0.10975527081709689,0.0033916413022392,0.0002026609693485,-0.0010530743428746,0.00845436511988874,0.10146620864669142,-0.0022540422456032,0.0084347179405278,-0.0081812265372577,0.0005175273835927,0.006154037174216,0.0095017035442718,-0.000329807169066,-0.13059916844103664,-0.03764684775950586
1eeb45cd68a3029dd3f90969a8ed5a4645daf8dc,0.0007169297711081,-0.002600548586701,0.0040218048738625,-0.0087060194145349,0.044211960964814355,0.1636904573919558,0.0037492163899715,-0.0022522396306519,0.001479494249417,-0.0002486034742817,0.0063271444386277,-0.0006558730568785,0.0026996603351016,-0.002472623384022,0.058765300936822085,-0.059640070765403404,0.0001115033748667,-0.0004027319113343,6.093600324734595e-05,-0.0001950699534119,0.000248145235453,-5.4945804216527286e-05,7.748855570147443e-05,-0.001663188208123602,-0.010699643138354106,0.0148698163739667,0.0025103553436941,-0.0003574539692254,0.0009748498832195,0.0008590582488497,0.0004350954711968,0.008004677495780944,-0.03446907854052713,0.000227918738855,-6.0609938509408435e-05,-0.0002045398895665,-0.0013399884707055764,0.006818542484395959,-0.0010018485385789,0.0049750652062011,-0.0180399214053049,0.0019894434214956,-0.0012301542724623,-0.0035970551865627,0.0021461847843206,-0.07199627552840451,0.04240864770717806
23fb4053215aa61760c3ff69413f62a8fb108167,-4.295455950748888e-05,-1.2350490051879685e-05,-1.5109457835336948e-05,-0.0001861179272273,-0.0026489418974346116,0.0042269331665934825,,,,,,,,,,,1.7630239573214334e-05,1.9277279560091804e-05,0.0004118995507406,-0.0012816047280165,0.0008574229962827,-0.0145118152081408,-0.0017932760735427,-0.02504032770261304,-0.006776023891451438,-0.0001820636761832,0.0001160475262899,-0.0003759396952846,3.401454008649871e-05,0.0004193555457681,0.0004021009619079,0.012988336773893706,-0.017914966534183927,,,,,,,,,,,,,,
2702318a74b8a5074baf709195e1373a256f36a0,-0.0014890381527446,0.0078202877160813,-0.0030111836765129,0.0065921310677802,-0.09182670233168305,0.1866529688025094,-0.0017545063686697,0.0019971863024112,-0.0003230711334496,-0.0004787684713204,-0.0035160060604972,-0.0005200596599245,-0.0010352305091648,0.0030875170857265,0.006198005837055779,-0.003224393987180746,7.411754956227292e-05,0.0011392858638851,-0.00068736755544,0.0045700515300056,0.0002534652474315,0.0004694212342385,4.2300811154305507e-05,0.04512927242090018,-0.08053608481054612,-0.0006926897033506,-0.0015769265814694,-5.390335433023974e-05,-0.000561414511694,-0.0025328825019415,0.0009055810462562,0.060374939400928876,0.023006899104653315,-0.1176348026018024,-0.105352684431513,-0.0009435570925562,-3.1404009649607727,-3.519227524746402,0.0393492290967587,-0.0381311270037769,0.1503210240159219,-0.0043997342384202,0.1126047008848538,-0.6187816807715485,0.0472140404963744,1.8168466891109396,2.7677545016216047
281dd261706deb33b845fcb1378ffe5cb681279e,0.0041921970140113,-0.0099192892690876,0.0242096810613219,-0.065704483254626,0.2585263692618154,1.6547346812883608,,,,,,,,,,,-0.0103530878291228,-0.9891897148644336,-0.017275062107835,0.0210474050841526,-0.0158399769554753,0.0098428677942101,-0.0028204331395954,-22.48468290658027,-26.999005569357447,0.0025145658552152,0.0060892686170612,-0.0006775756939011,0.0028354602768505,0.0025934610778038,6.129093917141282e-05,-0.020977939726043553,-0.05679710091692,,,,,,-0.0196928187478973,0.7861512137171751,0.2301202592725528,0.0011792850096347,-0.0063619901351162,-0.0023941944740819,-0.0022722025827865,7.2023917738549414,-11.081693565341084
2ab3010f9b8a02ccd27ff774f25ddc6adb97b064,2.5551988196082993e-05,-9.34370619558993e-05,0.0002840578449862,-0.0011960475770684,0.0015757519777035065,0.032315384004303685,,,,,,,,,,,0.0170062348852326,-0.0001854533637161,0.0001840697745872,-2.1054463931772185e-05,9.189048378975898e-05,1.4064579295817063e-05,-2.1488390782359226e-05,-3.163495305999287e-05,-0.0031302540848115804,0.0003972811702236,0.0077125348719896,0.0009330911794156,0.0020286509394011,0.0006398124296473,-0.0018497117171961,-0.10281605640139264,-0.034546054587788214,,,,,,,,,,,,,,
2c34473730e2c6a8fab22fc7ba5116f2db54b85f,-1.1332949060409877e-06,-0.0001153032240385,0.0002964777989546,-0.0011380834831954,-6.988856114956856e-05,0.02975573541867597,0.0032252126777393,-0.0020123992792113,0.0013489112570656,-0.0004308984648299,0.0059075479190518,-0.0008755907998481,0.0025048531225005,-0.0020085403136778,0.056715587562028894,-0.06583907376496684,0.001296733454659,0.0004915987263818,-0.0001522880115848,0.0003044197572943,-0.0001838928392575,0.000120598572782,-0.0003207516393241,0.008269134905697634,0.00887750754295136,0.0009371283921134,0.0032725594268457,-0.0003766061744724,0.000799827703672,0.0008331709165209,-0.000412535042377,-0.03391367202064568,-0.04224992609623333,,,,,,-0.0019273038774597,0.0017869896572113,-0.0041528481352128,0.0032064871659422,0.0003680062963605,0.0004109030121011,0.0014471330464905,0.0229081731739093,-0.01032170338106284
2d252b04fd0a9f9ce2469373168862fa474e4cd1,-0.0002699841950405,0.0018916023603499,-0.0008328837973722,0.0019608700495756,-0.016649511811734102,0.03346272313333283,,,,,,,,,,,-2.8398081314001605e-05,0.0003398986939745,-0.0001928903770081,0.000413179080911,-0.0001879853420485,0.0002725926650201,-0.0001292237062272,0.003882124130750317,0.0017106565144926675,-0.0015895086671387,-0.0135558445298237,0.001131412653194,-0.0079845134729745,-0.0006729259716233,0.0068065295444894,0.2813269286653302,-0.08131775156902675,-0.0001436211057647,-0.0001235123788621,0.0009048568144696,-0.0057543570102959315,-0.004296648078312697,,,,,,,,,
2db8922bd4161bc7bd62506e76ff5be0df0dc16c,6.544507538515842e-05,-0.0002126944772154,0.0004865128609109,-0.0012262077936729,0.004035897566082799,0.02995700285093755,,,,,,,,,,,0.0048358132650668,-0.0005977460828233,3.379111046703307e-05,-0.0007448640325061,-6.236017796207023e-05,5.442533065991452e-05,6.244366567741369e-05,-0.01755156753339549,0.0012261519727072197,0.001153329242635,0.0037715657398393,-0.0004979953562081,0.0004117116707627,0.0005736432106781,-0.0008503781512173,-0.05775113043525523,-0.05727303827715224,,,,,,,,,,,,,,
